ID,Yes,Yes_Prob,predicted,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
7161,0,0.014836021546868477,0,1,0,0,0,0,0,0,0,0,0
7162,0,0.06990281742168984,0,1,0,0,0,0,0,0,0,0,0
7163,0,0.0038459277140638175,0,1,0,0,0,0,0,0,0,0,0
7164,0,0.0251785832895044,0,1,0,0,0,0,0,0,0,0,0
7165,0,0.016148454433312708,0,1,0,0,0,0,0,0,0,0,0
7166,0,0.05732799570189996,0,1,0,0,0,0,0,0,0,0,0
7167,0,0.060762236849736286,0,1,0,0,0,0,0,0,0,0,0
7168,0,0.1472666459665432,1,1,1,0,0,0,0,0,0,0,0
7169,0,0.015286632569393907,0,1,0,0,0,0,0,0,0,0,0
7170,0,0.011725059169887518,0,1,0,0,0,0,0,0,0,0,0
7171,0,0.06024903259707321,0,1,0,0,0,0,0,0,0,0,0
7172,0,0.07125250503844519,0,1,0,0,0,0,0,0,0,0,0
7173,0,0.1056298628645061,1,1,1,0,0,0,0,0,0,0,0
7174,0,0.05737000013911954,0,1,0,0,0,0,0,0,0,0,0
7175,0,0.03859051385938167,0,1,0,0,0,0,0,0,0,0,0
7176,0,0.010927574787302267,0,1,0,0,0,0,0,0,0,0,0
7177,0,0.19944706732456347,1,1,1,0,0,0,0,0,0,0,0
7178,0,0.01235645720246426,0,1,0,0,0,0,0,0,0,0,0
7179,0,0.019055093907224256,0,1,0,0,0,0,0,0,0,0,0
7180,0,0.05929347512382626,0,1,0,0,0,0,0,0,0,0,0
7181,0,0.016828752005196266,0,1,0,0,0,0,0,0,0,0,0
7182,0,0.055351224236154864,0,1,0,0,0,0,0,0,0,0,0
7183,0,0.056272695628939745,0,1,0,0,0,0,0,0,0,0,0
7184,1,0.014925330758975067,0,1,0,0,0,0,0,0,0,0,0
7185,0,0.07509626416544979,0,1,0,0,0,0,0,0,0,0,0
7186,0,0.15216847151706125,1,1,1,0,0,0,0,0,0,0,0
7187,1,0.009387037690122894,0,1,0,0,0,0,0,0,0,0,0
7188,0,0.04760880789854596,0,1,0,0,0,0,0,0,0,0,0
7189,1,0.0325599121057946,0,1,0,0,0,0,0,0,0,0,0
7190,0,0.018289058839776242,0,1,0,0,0,0,0,0,0,0,0
7191,0,0.05344868470659058,0,1,0,0,0,0,0,0,0,0,0
7192,0,0.04345656733635513,0,1,0,0,0,0,0,0,0,0,0
7193,0,0.02862470853683175,0,1,0,0,0,0,0,0,0,0,0
7194,0,0.03984398452292735,0,1,0,0,0,0,0,0,0,0,0
7195,0,0.032844759011875294,0,1,0,0,0,0,0,0,0,0,0
7196,0,0.028454176337462726,0,1,0,0,0,0,0,0,0,0,0
7197,0,0.03354480096725712,0,1,0,0,0,0,0,0,0,0,0
7198,0,0.06058269936354353,0,1,0,0,0,0,0,0,0,0,0
7199,0,0.009153994053274722,0,1,0,0,0,0,0,0,0,0,0
7200,0,0.03566626101405357,0,1,0,0,0,0,0,0,0,0,0
7201,0,0.037116492430824426,0,1,0,0,0,0,0,0,0,0,0
7202,0,0.061164837513686315,0,1,0,0,0,0,0,0,0,0,0
7203,0,0.005866304694319904,0,1,0,0,0,0,0,0,0,0,0
7204,0,0.12882784707535158,1,1,1,0,0,0,0,0,0,0,0
7205,0,0.07835056526127905,0,1,0,0,0,0,0,0,0,0,0
7206,0,0.22195841439171635,1,1,1,1,0,0,0,0,0,0,0
7207,0,0.07075197865027223,0,1,0,0,0,0,0,0,0,0,0
7208,0,0.008682282295823709,0,1,0,0,0,0,0,0,0,0,0
7209,0,0.004046079745067019,0,1,0,0,0,0,0,0,0,0,0
7210,0,0.05005183695393674,0,1,0,0,0,0,0,0,0,0,0
7211,0,0.014824308584857006,0,1,0,0,0,0,0,0,0,0,0
7212,0,0.028469514167272197,0,1,0,0,0,0,0,0,0,0,0
7213,0,0.16537996137878333,1,1,1,0,0,0,0,0,0,0,0
7214,0,0.01758219820089279,0,1,0,0,0,0,0,0,0,0,0
7215,0,0.014266098716669715,0,1,0,0,0,0,0,0,0,0,0
7216,0,0.027432270429184683,0,1,0,0,0,0,0,0,0,0,0
7217,0,0.011678008817416076,0,1,0,0,0,0,0,0,0,0,0
7218,0,0.01798929602352117,0,1,0,0,0,0,0,0,0,0,0
7219,0,0.030944284679869895,0,1,0,0,0,0,0,0,0,0,0
7220,0,0.022396506276242054,0,1,0,0,0,0,0,0,0,0,0
7221,0,0.03510220957319599,0,1,0,0,0,0,0,0,0,0,0
7222,0,0.14471982322116703,1,1,1,0,0,0,0,0,0,0,0
7223,0,0.10544475812334587,1,1,1,0,0,0,0,0,0,0,0
7224,0,0.08642988832640362,0,1,0,0,0,0,0,0,0,0,0
7225,0,0.02883270824705156,0,1,0,0,0,0,0,0,0,0,0
7226,0,0.00699619349196197,0,1,0,0,0,0,0,0,0,0,0
7227,0,0.07064698034568226,0,1,0,0,0,0,0,0,0,0,0
7228,0,0.010762661116874192,0,1,0,0,0,0,0,0,0,0,0
7229,0,0.0107787865443358,0,1,0,0,0,0,0,0,0,0,0
7230,0,0.10631697167796222,1,1,1,0,0,0,0,0,0,0,0
7231,0,0.029949404273807056,0,1,0,0,0,0,0,0,0,0,0
7232,0,0.07107239257949223,0,1,0,0,0,0,0,0,0,0,0
7233,0,0.03482868922869012,0,1,0,0,0,0,0,0,0,0,0
7234,0,0.1120048971496695,1,1,1,0,0,0,0,0,0,0,0
7235,0,0.003660850582583238,0,1,0,0,0,0,0,0,0,0,0
7236,0,0.09471011043207692,0,1,0,0,0,0,0,0,0,0,0
7237,0,0.1194513500620486,1,1,1,0,0,0,0,0,0,0,0
7238,0,0.013899582176051153,0,1,0,0,0,0,0,0,0,0,0
7239,1,0.1998797667200581,1,1,1,0,0,0,0,0,0,0,0
7240,0,0.02027488593382383,0,1,0,0,0,0,0,0,0,0,0
7241,0,0.017321376266085528,0,1,0,0,0,0,0,0,0,0,0
7242,0,0.02873727522777821,0,1,0,0,0,0,0,0,0,0,0
7243,0,0.06809143120562786,0,1,0,0,0,0,0,0,0,0,0
7244,0,0.0223616285326644,0,1,0,0,0,0,0,0,0,0,0
7245,0,0.007860276045405993,0,1,0,0,0,0,0,0,0,0,0
7246,0,0.018566214359417892,0,1,0,0,0,0,0,0,0,0,0
7247,0,0.056150487713428385,0,1,0,0,0,0,0,0,0,0,0
7248,0,0.021031057669093692,0,1,0,0,0,0,0,0,0,0,0
7249,0,0.03492233067350838,0,1,0,0,0,0,0,0,0,0,0
7250,0,0.0357346969078614,0,1,0,0,0,0,0,0,0,0,0
7251,0,0.06879596224964554,0,1,0,0,0,0,0,0,0,0,0
7252,0,0.026368598501068125,0,1,0,0,0,0,0,0,0,0,0
7253,0,0.05488153373131174,0,1,0,0,0,0,0,0,0,0,0
7254,0,0.014676297949159737,0,1,0,0,0,0,0,0,0,0,0
7255,0,0.01022190688792987,0,1,0,0,0,0,0,0,0,0,0
7256,0,0.011373988375232999,0,1,0,0,0,0,0,0,0,0,0
7257,1,0.1816232673894744,1,1,1,0,0,0,0,0,0,0,0
7258,0,0.07042365410465595,0,1,0,0,0,0,0,0,0,0,0
7259,0,0.014309138741014837,0,1,0,0,0,0,0,0,0,0,0
7260,0,0.01979977632749287,0,1,0,0,0,0,0,0,0,0,0
7261,0,0.04947494436507918,0,1,0,0,0,0,0,0,0,0,0
7262,0,0.02541455180310242,0,1,0,0,0,0,0,0,0,0,0
7263,0,0.015598166781545374,0,1,0,0,0,0,0,0,0,0,0
7264,0,0.13980533401269288,1,1,1,0,0,0,0,0,0,0,0
7265,0,0.027183627636508157,0,1,0,0,0,0,0,0,0,0,0
7266,1,0.059047793587055225,0,1,0,0,0,0,0,0,0,0,0
7267,0,0.07855287422475996,0,1,0,0,0,0,0,0,0,0,0
7268,0,0.09074555998521501,0,1,0,0,0,0,0,0,0,0,0
7269,0,0.1342697328240427,1,1,1,0,0,0,0,0,0,0,0
7270,0,0.034282407982414366,0,1,0,0,0,0,0,0,0,0,0
7271,0,0.019640610406761468,0,1,0,0,0,0,0,0,0,0,0
7272,0,0.016260122600008503,0,1,0,0,0,0,0,0,0,0,0
7273,1,0.06894929754588675,0,1,0,0,0,0,0,0,0,0,0
7274,0,0.020896555444695937,0,1,0,0,0,0,0,0,0,0,0
7275,0,0.013934686801462863,0,1,0,0,0,0,0,0,0,0,0
7276,0,0.03075981628790957,0,1,0,0,0,0,0,0,0,0,0
7277,0,0.03579475255211147,0,1,0,0,0,0,0,0,0,0,0
7278,0,0.04408977758298765,0,1,0,0,0,0,0,0,0,0,0
7279,0,0.023764922242733265,0,1,0,0,0,0,0,0,0,0,0
7280,0,0.047906049549885706,0,1,0,0,0,0,0,0,0,0,0
7281,0,0.029427570177310604,0,1,0,0,0,0,0,0,0,0,0
7282,0,0.017000305300547625,0,1,0,0,0,0,0,0,0,0,0
7283,0,0.09023905879126602,0,1,0,0,0,0,0,0,0,0,0
7284,0,0.022297045315402397,0,1,0,0,0,0,0,0,0,0,0
7285,0,0.005235492879791799,0,1,0,0,0,0,0,0,0,0,0
7286,0,0.09110614085582554,0,1,0,0,0,0,0,0,0,0,0
7287,0,0.1465228642498649,1,1,1,0,0,0,0,0,0,0,0
7288,1,0.027244907737090842,0,1,0,0,0,0,0,0,0,0,0
7289,1,0.1251733475568722,1,1,1,0,0,0,0,0,0,0,0
7290,0,0.12468344110408444,1,1,1,0,0,0,0,0,0,0,0
7291,0,0.0128830035528237,0,1,0,0,0,0,0,0,0,0,0
7292,0,0.07643269357375086,0,1,0,0,0,0,0,0,0,0,0
7293,0,0.0491411246073327,0,1,0,0,0,0,0,0,0,0,0
7294,0,0.03971842719850229,0,1,0,0,0,0,0,0,0,0,0
7295,0,0.009279014968293116,0,1,0,0,0,0,0,0,0,0,0
7296,0,0.02094646086482648,0,1,0,0,0,0,0,0,0,0,0
7297,0,0.01235645720246426,0,1,0,0,0,0,0,0,0,0,0
7298,0,0.007704076539171513,0,1,0,0,0,0,0,0,0,0,0
7299,0,0.03180534425964481,0,1,0,0,0,0,0,0,0,0,0
7300,0,0.03468799325078325,0,1,0,0,0,0,0,0,0,0,0
7301,0,0.03072467066883353,0,1,0,0,0,0,0,0,0,0,0
7302,0,0.029465298980093944,0,1,0,0,0,0,0,0,0,0,0
7303,0,0.01988123995424,0,1,0,0,0,0,0,0,0,0,0
7304,0,0.03476590443760619,0,1,0,0,0,0,0,0,0,0,0
7305,0,0.003894702603430519,0,1,0,0,0,0,0,0,0,0,0
7306,0,0.026730766125213308,0,1,0,0,0,0,0,0,0,0,0
7307,0,0.05930319728505204,0,1,0,0,0,0,0,0,0,0,0
7308,0,0.02876966835833982,0,1,0,0,0,0,0,0,0,0,0
7309,0,0.07067226912871125,0,1,0,0,0,0,0,0,0,0,0
7310,0,0.02084672779231405,0,1,0,0,0,0,0,0,0,0,0
7311,0,0.034984662963715024,0,1,0,0,0,0,0,0,0,0,0
7312,0,0.02971283482849453,0,1,0,0,0,0,0,0,0,0,0
7313,0,0.041797226556331175,0,1,0,0,0,0,0,0,0,0,0
7314,0,0.023769393756844538,0,1,0,0,0,0,0,0,0,0,0
7315,0,0.15412842811933627,1,1,1,0,0,0,0,0,0,0,0
7316,0,0.019049567181459986,0,1,0,0,0,0,0,0,0,0,0
7317,0,0.13544304264935622,1,1,1,0,0,0,0,0,0,0,0
7318,0,0.020359896039688786,0,1,0,0,0,0,0,0,0,0,0
7319,0,0.04827207840627894,0,1,0,0,0,0,0,0,0,0,0
7320,1,0.21124117864023767,1,1,1,1,0,0,0,0,0,0,0
7321,0,0.09697352784152019,0,1,0,0,0,0,0,0,0,0,0
7322,0,0.10121723239379604,1,1,1,0,0,0,0,0,0,0,0
7323,0,0.11382360931916874,1,1,1,0,0,0,0,0,0,0,0
7324,0,0.012720210263653997,0,1,0,0,0,0,0,0,0,0,0
7325,0,0.013768543317773942,0,1,0,0,0,0,0,0,0,0,0
7326,0,0.049726002004239336,0,1,0,0,0,0,0,0,0,0,0
7327,0,0.20082016919511245,1,1,1,1,0,0,0,0,0,0,0
7328,0,0.05326317792233087,0,1,0,0,0,0,0,0,0,0,0
7329,0,0.024760739958466296,0,1,0,0,0,0,0,0,0,0,0
7330,1,0.23024015391432445,1,1,1,1,0,0,0,0,0,0,0
7331,0,0.019832312702169914,0,1,0,0,0,0,0,0,0,0,0
7332,0,0.140558288644905,1,1,1,0,0,0,0,0,0,0,0
7333,0,0.10553696911638366,1,1,1,0,0,0,0,0,0,0,0
7334,0,0.19413933848999665,1,1,1,0,0,0,0,0,0,0,0
7335,0,0.10754468827386555,1,1,1,0,0,0,0,0,0,0,0
7336,0,0.05190176569756734,0,1,0,0,0,0,0,0,0,0,0
7337,0,0.012306359913992844,0,1,0,0,0,0,0,0,0,0,0
7338,0,0.150343054971818,1,1,1,0,0,0,0,0,0,0,0
7339,0,0.08847621272922473,0,1,0,0,0,0,0,0,0,0,0
7340,0,0.08097125152336807,0,1,0,0,0,0,0,0,0,0,0
7341,0,0.01155226244081953,0,1,0,0,0,0,0,0,0,0,0
7342,0,0.025910427122471165,0,1,0,0,0,0,0,0,0,0,0
7343,0,0.063019113713369,0,1,0,0,0,0,0,0,0,0,0
7344,0,0.048848222498979396,0,1,0,0,0,0,0,0,0,0,0
7345,0,0.08670918934580427,0,1,0,0,0,0,0,0,0,0,0
7346,0,0.04073663251670683,0,1,0,0,0,0,0,0,0,0,0
7347,0,0.11914588603791283,1,1,1,0,0,0,0,0,0,0,0
7348,0,0.022349240763482783,0,1,0,0,0,0,0,0,0,0,0
7349,0,0.04067743558943687,0,1,0,0,0,0,0,0,0,0,0
7350,0,0.026368598501068125,0,1,0,0,0,0,0,0,0,0,0
7351,0,0.10843024180174672,1,1,1,0,0,0,0,0,0,0,0
7352,0,0.016010604673732318,0,1,0,0,0,0,0,0,0,0,0
7353,0,0.010393383639977003,0,1,0,0,0,0,0,0,0,0,0
7354,0,0.041791026084266956,0,1,0,0,0,0,0,0,0,0,0
7355,0,0.010044525495169198,0,1,0,0,0,0,0,0,0,0,0
7356,1,0.06561470809050109,0,1,0,0,0,0,0,0,0,0,0
7357,0,0.05617471929306753,0,1,0,0,0,0,0,0,0,0,0
7358,0,0.04752344259322219,0,1,0,0,0,0,0,0,0,0,0
7359,0,0.23237366360821893,1,1,1,1,0,0,0,0,0,0,0
7360,0,0.023465659827019297,0,1,0,0,0,0,0,0,0,0,0
7361,0,0.040769055104483296,0,1,0,0,0,0,0,0,0,0,0
7362,0,0.08175468117208845,0,1,0,0,0,0,0,0,0,0,0
7363,0,0.031120738552748467,0,1,0,0,0,0,0,0,0,0,0
7364,0,0.057878046635022516,0,1,0,0,0,0,0,0,0,0,0
7365,0,0.031899335747304434,0,1,0,0,0,0,0,0,0,0,0
7366,0,0.057643858308521714,0,1,0,0,0,0,0,0,0,0,0
7367,0,0.06451333341601118,0,1,0,0,0,0,0,0,0,0,0
7368,0,0.04737338753658106,0,1,0,0,0,0,0,0,0,0,0
7369,0,0.043877762388151005,0,1,0,0,0,0,0,0,0,0,0
7370,0,0.06027638184344254,0,1,0,0,0,0,0,0,0,0,0
7371,0,0.06510751201467647,0,1,0,0,0,0,0,0,0,0,0
7372,0,0.09451007783742996,0,1,0,0,0,0,0,0,0,0,0
7373,0,0.03464567633274634,0,1,0,0,0,0,0,0,0,0,0
7374,0,0.011373988375232999,0,1,0,0,0,0,0,0,0,0,0
7375,0,0.04199975883087845,0,1,0,0,0,0,0,0,0,0,0
7376,0,0.16023436834098947,1,1,1,0,0,0,0,0,0,0,0
7377,0,0.018559632259251304,0,1,0,0,0,0,0,0,0,0,0
7378,0,0.020884917704033737,0,1,0,0,0,0,0,0,0,0,0
7379,0,0.37432879769617355,1,1,1,1,1,0,0,0,0,0,0
7380,0,0.028010840265049592,0,1,0,0,0,0,0,0,0,0,0
7381,0,0.013397790932680592,0,1,0,0,0,0,0,0,0,0,0
7382,0,0.03881466536189916,0,1,0,0,0,0,0,0,0,0,0
7383,1,0.22886586504510842,1,1,1,1,0,0,0,0,0,0,0
7384,0,0.15934729769631023,1,1,1,0,0,0,0,0,0,0,0
7385,0,0.08307150703733417,0,1,0,0,0,0,0,0,0,0,0
7386,0,0.003834796230163246,0,1,0,0,0,0,0,0,0,0,0
7387,0,0.1960864901891293,1,1,1,0,0,0,0,0,0,0,0
7388,0,0.01434161150560552,0,1,0,0,0,0,0,0,0,0,0
7389,0,0.06708744800430323,0,1,0,0,0,0,0,0,0,0,0
7390,0,0.08187855095351983,0,1,0,0,0,0,0,0,0,0,0
7391,0,0.07360480927399467,0,1,0,0,0,0,0,0,0,0,0
7392,0,0.009284206658306532,0,1,0,0,0,0,0,0,0,0,0
7393,0,0.026603328088423136,0,1,0,0,0,0,0,0,0,0,0
7394,1,0.06085166384164766,0,1,0,0,0,0,0,0,0,0,0
7395,0,0.03299516315658868,0,1,0,0,0,0,0,0,0,0,0
7396,0,0.09097574854790146,0,1,0,0,0,0,0,0,0,0,0
7397,0,0.09043535727405796,0,1,0,0,0,0,0,0,0,0,0
7398,0,0.025047273236495977,0,1,0,0,0,0,0,0,0,0,0
7399,0,0.01163241608970221,0,1,0,0,0,0,0,0,0,0,0
7400,0,0.042570013834581116,0,1,0,0,0,0,0,0,0,0,0
7401,0,0.02557038982153702,0,1,0,0,0,0,0,0,0,0,0
7402,0,0.014731159821524765,0,1,0,0,0,0,0,0,0,0,0
7403,0,0.026825450751456738,0,1,0,0,0,0,0,0,0,0,0
7404,0,0.014352261581195432,0,1,0,0,0,0,0,0,0,0,0
7405,0,0.020363075197431302,0,1,0,0,0,0,0,0,0,0,0
7406,0,0.1225146056030229,1,1,1,0,0,0,0,0,0,0,0
7407,0,0.1368600737600391,1,1,1,0,0,0,0,0,0,0,0
7408,0,0.10696359731825344,1,1,1,0,0,0,0,0,0,0,0
7409,0,0.012402074638059219,0,1,0,0,0,0,0,0,0,0,0
7410,1,0.038064340622722556,0,1,0,0,0,0,0,0,0,0,0
7411,0,0.13608882182615442,1,1,1,0,0,0,0,0,0,0,0
7412,0,0.036892209692801256,0,1,0,0,0,0,0,0,0,0,0
7413,0,0.03616816547336317,0,1,0,0,0,0,0,0,0,0,0
7414,0,0.05985998974946267,0,1,0,0,0,0,0,0,0,0,0
7415,0,0.10730990137147119,1,1,1,0,0,0,0,0,0,0,0
7416,0,0.02193357236402144,0,1,0,0,0,0,0,0,0,0,0
7417,0,0.05076553169771228,0,1,0,0,0,0,0,0,0,0,0
7418,0,0.01446296098374348,0,1,0,0,0,0,0,0,0,0,0
7419,0,0.015726686737380736,0,1,0,0,0,0,0,0,0,0,0
7420,0,0.03739893537592259,0,1,0,0,0,0,0,0,0,0,0
7421,0,0.01939188784079524,0,1,0,0,0,0,0,0,0,0,0
7422,0,0.02625845409585449,0,1,0,0,0,0,0,0,0,0,0
7423,0,0.07233175225635552,0,1,0,0,0,0,0,0,0,0,0
7424,0,0.04323369159275855,0,1,0,0,0,0,0,0,0,0,0
7425,1,0.010070087833126977,0,1,0,0,0,0,0,0,0,0,0
7426,0,0.015015708818362006,0,1,0,0,0,0,0,0,0,0,0
7427,0,0.0294806038259757,0,1,0,0,0,0,0,0,0,0,0
7428,0,0.060525603036483466,0,1,0,0,0,0,0,0,0,0,0
7429,0,0.014324594828554256,0,1,0,0,0,0,0,0,0,0,0
7430,0,0.07010033529582954,0,1,0,0,0,0,0,0,0,0,0
7431,0,0.03810946663741201,0,1,0,0,0,0,0,0,0,0,0
7432,1,0.01662405674568673,0,1,0,0,0,0,0,0,0,0,0
7433,0,0.09155863531204524,0,1,0,0,0,0,0,0,0,0,0
7434,0,0.14516879603008992,1,1,1,0,0,0,0,0,0,0,0
7435,0,0.028199777658655893,0,1,0,0,0,0,0,0,0,0,0
7436,0,0.03844942920903116,0,1,0,0,0,0,0,0,0,0,0
7437,0,0.07804568462006291,0,1,0,0,0,0,0,0,0,0,0
7438,0,0.01536582636095997,0,1,0,0,0,0,0,0,0,0,0
7439,0,0.07616698595312445,0,1,0,0,0,0,0,0,0,0,0
7440,0,0.03489715848347387,0,1,0,0,0,0,0,0,0,0,0
7441,0,0.051638130942836306,0,1,0,0,0,0,0,0,0,0,0
7442,0,0.01850873357418345,0,1,0,0,0,0,0,0,0,0,0
7443,0,0.017711006519754654,0,1,0,0,0,0,0,0,0,0,0
7444,0,0.02129142303878347,0,1,0,0,0,0,0,0,0,0,0
7445,0,0.07141149587822831,0,1,0,0,0,0,0,0,0,0,0
7446,0,0.03504370246025369,0,1,0,0,0,0,0,0,0,0,0
7447,0,0.12537277740250935,1,1,1,0,0,0,0,0,0,0,0
7448,0,0.03662708339543459,0,1,0,0,0,0,0,0,0,0,0
7449,0,0.07742564734312533,0,1,0,0,0,0,0,0,0,0,0
7450,1,0.00850194227600876,0,1,0,0,0,0,0,0,0,0,0
7451,1,0.06095522262833813,0,1,0,0,0,0,0,0,0,0,0
7452,0,0.07460221349224494,0,1,0,0,0,0,0,0,0,0,0
7453,0,0.05254465565590688,0,1,0,0,0,0,0,0,0,0,0
7454,0,0.02004270892610339,0,1,0,0,0,0,0,0,0,0,0
7455,0,0.01842247136763848,0,1,0,0,0,0,0,0,0,0,0
7456,0,0.19097148679017797,1,1,1,0,0,0,0,0,0,0,0
7457,0,0.08883221887811975,0,1,0,0,0,0,0,0,0,0,0
7458,0,0.06643472693539625,0,1,0,0,0,0,0,0,0,0,0
7459,0,0.09624077549320623,0,1,0,0,0,0,0,0,0,0,0
7460,0,0.041522676626489265,0,1,0,0,0,0,0,0,0,0,0
7461,0,0.07253613461670856,0,1,0,0,0,0,0,0,0,0,0
7462,0,0.12713315556308957,1,1,1,0,0,0,0,0,0,0,0
7463,0,0.11622965612594346,1,1,1,0,0,0,0,0,0,0,0
7464,0,0.07870924513214769,0,1,0,0,0,0,0,0,0,0,0
7465,0,0.036042690780660115,0,1,0,0,0,0,0,0,0,0,0
7466,0,0.010146692142156176,0,1,0,0,0,0,0,0,0,0,0
7467,0,0.026574663583985265,0,1,0,0,0,0,0,0,0,0,0
7468,0,0.07923576598494031,0,1,0,0,0,0,0,0,0,0,0
7469,0,0.052286541202372465,0,1,0,0,0,0,0,0,0,0,0
7470,0,0.15652232576042638,1,1,1,0,0,0,0,0,0,0,0
7471,0,0.044960039386969776,0,1,0,0,0,0,0,0,0,0,0
7472,0,0.13023668302094876,1,1,1,0,0,0,0,0,0,0,0
7473,0,0.028469514167272197,0,1,0,0,0,0,0,0,0,0,0
7474,0,0.1610295088980167,1,1,1,0,0,0,0,0,0,0,0
7475,0,0.04808726918897177,0,1,0,0,0,0,0,0,0,0,0
7476,0,0.02723015765671211,0,1,0,0,0,0,0,0,0,0,0
7477,0,0.039659735856530494,0,1,0,0,0,0,0,0,0,0,0
7478,0,0.07798591500631671,0,1,0,0,0,0,0,0,0,0,0
7479,0,0.060970253664062585,0,1,0,0,0,0,0,0,0,0,0
7480,0,0.045382133905368195,0,1,0,0,0,0,0,0,0,0,0
7481,0,0.06518414136754243,0,1,0,0,0,0,0,0,0,0,0
7482,0,0.032981162394068786,0,1,0,0,0,0,0,0,0,0,0
7483,0,0.038029678111671496,0,1,0,0,0,0,0,0,0,0,0
7484,0,0.04092067815056011,0,1,0,0,0,0,0,0,0,0,0
7485,0,0.045554172182517456,0,1,0,0,0,0,0,0,0,0,0
7486,0,0.2252048990175932,1,1,1,1,0,0,0,0,0,0,0
7487,0,0.051049491922896005,0,1,0,0,0,0,0,0,0,0,0
7488,0,0.01814280809291272,0,1,0,0,0,0,0,0,0,0,0
7489,0,0.05814878496008695,0,1,0,0,0,0,0,0,0,0,0
7490,0,0.015904749401830107,0,1,0,0,0,0,0,0,0,0,0
7491,0,0.06200096730047019,0,1,0,0,0,0,0,0,0,0,0
7492,0,0.14217620382189414,1,1,1,0,0,0,0,0,0,0,0
7493,1,0.10778483812056112,1,1,1,0,0,0,0,0,0,0,0
7494,0,0.03827125550857347,0,1,0,0,0,0,0,0,0,0,0
7495,0,0.03699325176959977,0,1,0,0,0,0,0,0,0,0,0
7496,0,0.008527409156733076,0,1,0,0,0,0,0,0,0,0,0
7497,0,0.06338728478233849,0,1,0,0,0,0,0,0,0,0,0
7498,0,0.01061256658479504,0,1,0,0,0,0,0,0,0,0,0
7499,0,0.03757128931488433,0,1,0,0,0,0,0,0,0,0,0
7500,0,0.01576484073655395,0,1,0,0,0,0,0,0,0,0,0
7501,0,0.06337170994489602,0,1,0,0,0,0,0,0,0,0,0
7502,0,0.03722943546258154,0,1,0,0,0,0,0,0,0,0,0
7503,0,0.026151017504413208,0,1,0,0,0,0,0,0,0,0,0
7504,0,0.025559642479076067,0,1,0,0,0,0,0,0,0,0,0
7505,1,0.10798361335784451,1,1,1,0,0,0,0,0,0,0,0
7506,0,0.009997614669816777,0,1,0,0,0,0,0,0,0,0,0
7507,0,0.05720464584371433,0,1,0,0,0,0,0,0,0,0,0
7508,0,0.014163951038340155,0,1,0,0,0,0,0,0,0,0,0
7509,0,0.004957415556618653,0,1,0,0,0,0,0,0,0,0,0
7510,0,0.08183703503205939,0,1,0,0,0,0,0,0,0,0,0
7511,0,0.18568516349112163,1,1,1,0,0,0,0,0,0,0,0
7512,1,0.15682182583449328,1,1,1,0,0,0,0,0,0,0,0
7513,0,0.03900132615689973,0,1,0,0,0,0,0,0,0,0,0
7514,1,0.0119700025227858,0,1,0,0,0,0,0,0,0,0,0
7515,0,0.07690735247893528,0,1,0,0,0,0,0,0,0,0,0
7516,0,0.21732637287233628,1,1,1,1,0,0,0,0,0,0,0
7517,0,0.03255197847971053,0,1,0,0,0,0,0,0,0,0,0
7518,0,0.13381537900041238,1,1,1,0,0,0,0,0,0,0,0
7519,0,0.019998194785459687,0,1,0,0,0,0,0,0,0,0,0
7520,0,0.15368585193148032,1,1,1,0,0,0,0,0,0,0,0
7521,0,0.015815166874566817,0,1,0,0,0,0,0,0,0,0,0
7522,0,0.018830542086854203,0,1,0,0,0,0,0,0,0,0,0
7523,0,0.1361308072943823,1,1,1,0,0,0,0,0,0,0,0
7524,1,0.11972394990681327,1,1,1,0,0,0,0,0,0,0,0
7525,0,0.022860692547868273,0,1,0,0,0,0,0,0,0,0,0
7526,0,0.03811625030320144,0,1,0,0,0,0,0,0,0,0,0
7527,1,0.05050364256265084,0,1,0,0,0,0,0,0,0,0,0
7528,0,0.05920367526052375,0,1,0,0,0,0,0,0,0,0,0
7529,0,0.015213370494095513,0,1,0,0,0,0,0,0,0,0,0
7530,0,0.009348994694450934,0,1,0,0,0,0,0,0,0,0,0
7531,0,0.049192341673832046,0,1,0,0,0,0,0,0,0,0,0
7532,1,0.042014348056778054,0,1,0,0,0,0,0,0,0,0,0
7533,0,0.16431599754696932,1,1,1,0,0,0,0,0,0,0,0
7534,0,0.11565482735154495,1,1,1,0,0,0,0,0,0,0,0
7535,0,0.0541733587979714,0,1,0,0,0,0,0,0,0,0,0
7536,1,0.08332294823768237,0,1,0,0,0,0,0,0,0,0,0
7537,0,0.04076741904873028,0,1,0,0,0,0,0,0,0,0,0
7538,0,0.04648324934806436,0,1,0,0,0,0,0,0,0,0,0
7539,0,0.021927730392608077,0,1,0,0,0,0,0,0,0,0,0
7540,0,0.016997400870550496,0,1,0,0,0,0,0,0,0,0,0
7541,0,0.0403078094469893,0,1,0,0,0,0,0,0,0,0,0
7542,0,0.0070867570585440316,0,1,0,0,0,0,0,0,0,0,0
7543,0,0.02684002643273189,0,1,0,0,0,0,0,0,0,0,0
7544,0,0.12248097176147546,1,1,1,0,0,0,0,0,0,0,0
7545,0,0.08949425760303571,0,1,0,0,0,0,0,0,0,0,0
7546,0,0.309522750758959,1,1,1,1,1,0,0,0,0,0,0
7547,0,0.009840990577035942,0,1,0,0,0,0,0,0,0,0,0
