ID,Yes,Yes_Prob,predicted,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
7927,0,0.087359756,0,1,0,0,0,0,0,0,0,0,0
7928,0,0.03604719,0,1,0,0,0,0,0,0,0,0,0
7929,0,0.15736791,1,1,1,0,0,0,0,0,0,0,0
7930,0,0.02420271,0,1,0,0,0,0,0,0,0,0,0
7931,0,0.033282533,0,1,0,0,0,0,0,0,0,0,0
7932,0,0.02547219,0,1,0,0,0,0,0,0,0,0,0
7933,0,0.12603804,1,1,1,0,0,0,0,0,0,0,0
7934,0,0.44262004,1,1,1,1,1,1,0,0,0,0,0
7935,0,0.020559058,0,1,0,0,0,0,0,0,0,0,0
7936,0,0.038737867,0,1,0,0,0,0,0,0,0,0,0
7937,0,0.03630501,0,1,0,0,0,0,0,0,0,0,0
7938,0,0.035198946,0,1,0,0,0,0,0,0,0,0,0
7939,0,0.024924882,0,1,0,0,0,0,0,0,0,0,0
7940,1,0.3081068,1,1,1,1,1,0,0,0,0,0,0
7941,0,0.042691242,0,1,0,0,0,0,0,0,0,0,0
7942,0,0.03334542,0,1,0,0,0,0,0,0,0,0,0
7943,0,0.06628956,0,1,0,0,0,0,0,0,0,0,0
7944,0,0.1476324,1,1,1,0,0,0,0,0,0,0,0
7945,0,0.053561073,0,1,0,0,0,0,0,0,0,0,0
7946,0,0.065348975,0,1,0,0,0,0,0,0,0,0,0
7947,0,0.04541522,0,1,0,0,0,0,0,0,0,0,0
7948,0,0.038172882,0,1,0,0,0,0,0,0,0,0,0
7949,0,0.020048376,0,1,0,0,0,0,0,0,0,0,0
7950,0,0.08590229,0,1,0,0,0,0,0,0,0,0,0
7951,0,0.013188968,0,1,0,0,0,0,0,0,0,0,0
7952,1,0.017034264,0,1,0,0,0,0,0,0,0,0,0
7953,0,0.012602692,0,1,0,0,0,0,0,0,0,0,0
7954,0,0.27551356,1,1,1,1,0,0,0,0,0,0,0
7955,0,0.05727613,0,1,0,0,0,0,0,0,0,0,0
7956,0,0.014758524,0,1,0,0,0,0,0,0,0,0,0
7957,1,0.23260994,1,1,1,1,0,0,0,0,0,0,0
7958,0,0.035861727,0,1,0,0,0,0,0,0,0,0,0
7959,0,0.052767668,0,1,0,0,0,0,0,0,0,0,0
7960,0,0.060176823,0,1,0,0,0,0,0,0,0,0,0
7961,0,0.082995094,0,1,0,0,0,0,0,0,0,0,0
7962,0,0.22191703,1,1,1,1,0,0,0,0,0,0,0
7963,0,0.05093508,0,1,0,0,0,0,0,0,0,0,0
7964,0,0.013530831,0,1,0,0,0,0,0,0,0,0,0
7965,0,0.041323777,0,1,0,0,0,0,0,0,0,0,0
7966,0,0.028008794,0,1,0,0,0,0,0,0,0,0,0
7967,0,0.076814495,0,1,0,0,0,0,0,0,0,0,0
7968,1,0.18393667,1,1,1,0,0,0,0,0,0,0,0
7969,0,0.021858571,0,1,0,0,0,0,0,0,0,0,0
7970,1,0.16092637,1,1,1,0,0,0,0,0,0,0,0
7971,0,0.18489663,1,1,1,0,0,0,0,0,0,0,0
7972,0,0.03860504,0,1,0,0,0,0,0,0,0,0,0
7973,0,0.051833045,0,1,0,0,0,0,0,0,0,0,0
7974,0,0.02152172,0,1,0,0,0,0,0,0,0,0,0
7975,0,0.023101604,0,1,0,0,0,0,0,0,0,0,0
7976,0,0.28708428,1,1,1,1,0,0,0,0,0,0,0
7977,0,0.12098127,1,1,1,0,0,0,0,0,0,0,0
7978,0,0.01829863,0,1,0,0,0,0,0,0,0,0,0
7979,0,0.027565066,0,1,0,0,0,0,0,0,0,0,0
7980,0,0.025267571,0,1,0,0,0,0,0,0,0,0,0
7981,0,0.05250916,0,1,0,0,0,0,0,0,0,0,0
7982,0,0.032805774,0,1,0,0,0,0,0,0,0,0,0
7983,1,0.214531,1,1,1,1,0,0,0,0,0,0,0
7984,0,0.029052736,0,1,0,0,0,0,0,0,0,0,0
7985,0,0.009256208,0,1,0,0,0,0,0,0,0,0,0
7986,1,0.3818528,1,1,1,1,1,0,0,0,0,0,0
7987,0,0.100907475,1,1,1,0,0,0,0,0,0,0,0
7988,0,0.040555652,0,1,0,0,0,0,0,0,0,0,0
7989,0,0.033593856,0,1,0,0,0,0,0,0,0,0,0
7990,0,0.034879684,0,1,0,0,0,0,0,0,0,0,0
7991,0,0.07798344,0,1,0,0,0,0,0,0,0,0,0
7992,0,0.10537575,1,1,1,0,0,0,0,0,0,0,0
7993,0,0.08249158,0,1,0,0,0,0,0,0,0,0,0
7994,0,0.03710342,0,1,0,0,0,0,0,0,0,0,0
7995,0,0.021071756,0,1,0,0,0,0,0,0,0,0,0
7996,0,0.021599578,0,1,0,0,0,0,0,0,0,0,0
7997,0,0.04166166,0,1,0,0,0,0,0,0,0,0,0
7998,0,0.031653095,0,1,0,0,0,0,0,0,0,0,0
7999,0,0.032881435,0,1,0,0,0,0,0,0,0,0,0
8000,0,0.008249179,0,1,0,0,0,0,0,0,0,0,0
8001,0,0.063109525,0,1,0,0,0,0,0,0,0,0,0
8002,0,0.06607188,0,1,0,0,0,0,0,0,0,0,0
8003,0,0.080518864,0,1,0,0,0,0,0,0,0,0,0
8004,0,0.00702972,0,1,0,0,0,0,0,0,0,0,0
8005,0,0.0036002162,0,1,0,0,0,0,0,0,0,0,0
8006,0,0.10941094,1,1,1,0,0,0,0,0,0,0,0
8007,0,0.022620745,0,1,0,0,0,0,0,0,0,0,0
8008,1,0.0032403881,0,1,0,0,0,0,0,0,0,0,0
8009,0,0.014323587,0,1,0,0,0,0,0,0,0,0,0
8010,0,0.007303459,0,1,0,0,0,0,0,0,0,0,0
8011,0,0.024185702,0,1,0,0,0,0,0,0,0,0,0
8012,0,0.0388671,0,1,0,0,0,0,0,0,0,0,0
8013,0,0.03349857,0,1,0,0,0,0,0,0,0,0,0
8014,0,0.055757433,0,1,0,0,0,0,0,0,0,0,0
8015,0,0.13499755,1,1,1,0,0,0,0,0,0,0,0
8016,0,0.07573754,0,1,0,0,0,0,0,0,0,0,0
8017,0,0.014577132,0,1,0,0,0,0,0,0,0,0,0
8018,0,0.029615851,0,1,0,0,0,0,0,0,0,0,0
8019,0,0.027695533,0,1,0,0,0,0,0,0,0,0,0
8020,0,0.015102225,0,1,0,0,0,0,0,0,0,0,0
8021,1,0.15724969,1,1,1,0,0,0,0,0,0,0,0
8022,1,0.017519042,0,1,0,0,0,0,0,0,0,0,0
8023,0,0.059272595,0,1,0,0,0,0,0,0,0,0,0
8024,0,0.06592925,0,1,0,0,0,0,0,0,0,0,0
8025,0,0.039737996,0,1,0,0,0,0,0,0,0,0,0
8026,0,0.088873535,0,1,0,0,0,0,0,0,0,0,0
8027,0,0.022012588,0,1,0,0,0,0,0,0,0,0,0
8028,1,0.04911156,0,1,0,0,0,0,0,0,0,0,0
8029,0,0.053399894,0,1,0,0,0,0,0,0,0,0,0
8030,0,0.026462434,0,1,0,0,0,0,0,0,0,0,0
8031,0,0.018736871,0,1,0,0,0,0,0,0,0,0,0
8032,0,0.00019146765,0,1,0,0,0,0,0,0,0,0,0
8033,0,0.041436035,0,1,0,0,0,0,0,0,0,0,0
8034,0,0.06295898,0,1,0,0,0,0,0,0,0,0,0
8035,0,0.019430628,0,1,0,0,0,0,0,0,0,0,0
8036,0,0.10628838,1,1,1,0,0,0,0,0,0,0,0
8037,0,0.010579295,0,1,0,0,0,0,0,0,0,0,0
8038,0,0.32682902,1,1,1,1,1,0,0,0,0,0,0
8039,1,0.22148566,1,1,1,1,0,0,0,0,0,0,0
8040,0,0.00920012,0,1,0,0,0,0,0,0,0,0,0
8041,0,0.09969456,0,1,0,0,0,0,0,0,0,0,0
8042,0,0.021496998,0,1,0,0,0,0,0,0,0,0,0
8043,0,0.049287338,0,1,0,0,0,0,0,0,0,0,0
8044,0,0.039264202,0,1,0,0,0,0,0,0,0,0,0
8045,0,0.014541707,0,1,0,0,0,0,0,0,0,0,0
8046,0,0.06683254,0,1,0,0,0,0,0,0,0,0,0
8047,0,0.007922297,0,1,0,0,0,0,0,0,0,0,0
8048,0,0.032772534,0,1,0,0,0,0,0,0,0,0,0
8049,0,0.00080830965,0,1,0,0,0,0,0,0,0,0,0
8050,0,0.040697888,0,1,0,0,0,0,0,0,0,0,0
8051,0,0.05359645,0,1,0,0,0,0,0,0,0,0,0
8052,0,0.028992211,0,1,0,0,0,0,0,0,0,0,0
8053,0,0.020736529,0,1,0,0,0,0,0,0,0,0,0
8054,0,0.03329116,0,1,0,0,0,0,0,0,0,0,0
8055,0,0.02759269,0,1,0,0,0,0,0,0,0,0,0
8056,0,0.041804682,0,1,0,0,0,0,0,0,0,0,0
8057,0,0.21232739,1,1,1,1,0,0,0,0,0,0,0
8058,0,0.04902004,0,1,0,0,0,0,0,0,0,0,0
8059,1,0.030717615,0,1,0,0,0,0,0,0,0,0,0
8060,0,0.097694464,0,1,0,0,0,0,0,0,0,0,0
8061,0,0.19762516,1,1,1,0,0,0,0,0,0,0,0
8062,0,0.18179892,1,1,1,0,0,0,0,0,0,0,0
8063,0,0.050810657,0,1,0,0,0,0,0,0,0,0,0
8064,0,0.048588175,0,1,0,0,0,0,0,0,0,0,0
8065,0,0.12341393,1,1,1,0,0,0,0,0,0,0,0
8066,0,0.045209456,0,1,0,0,0,0,0,0,0,0,0
8067,0,0.015675379,0,1,0,0,0,0,0,0,0,0,0
8068,0,0.13749577,1,1,1,0,0,0,0,0,0,0,0
8069,0,0.036802765,0,1,0,0,0,0,0,0,0,0,0
8070,0,0.020327985,0,1,0,0,0,0,0,0,0,0,0
8071,0,0.06299363,0,1,0,0,0,0,0,0,0,0,0
8072,0,0.0640034,0,1,0,0,0,0,0,0,0,0,0
8073,0,0.041920517,0,1,0,0,0,0,0,0,0,0,0
8074,0,0.1661238,1,1,1,0,0,0,0,0,0,0,0
8075,0,0.023064174,0,1,0,0,0,0,0,0,0,0,0
8076,0,0.014902519,0,1,0,0,0,0,0,0,0,0,0
8077,0,0.06162649,0,1,0,0,0,0,0,0,0,0,0
8078,0,0.048267834,0,1,0,0,0,0,0,0,0,0,0
8079,0,0.016878603,0,1,0,0,0,0,0,0,0,0,0
8080,0,0.025060179,0,1,0,0,0,0,0,0,0,0,0
8081,0,0.06118523,0,1,0,0,0,0,0,0,0,0,0
8082,1,0.1194603,1,1,1,0,0,0,0,0,0,0,0
8083,0,0.03723314,0,1,0,0,0,0,0,0,0,0,0
8084,0,0.03363684,0,1,0,0,0,0,0,0,0,0,0
8085,0,0.11571709,1,1,1,0,0,0,0,0,0,0,0
8086,0,0.020183465,0,1,0,0,0,0,0,0,0,0,0
8087,0,0.03409404,0,1,0,0,0,0,0,0,0,0,0
8088,0,0.006804386,0,1,0,0,0,0,0,0,0,0,0
8089,0,0.02590091,0,1,0,0,0,0,0,0,0,0,0
8090,0,0.14028198,1,1,1,0,0,0,0,0,0,0,0
8091,0,0.011696768,0,1,0,0,0,0,0,0,0,0,0
8092,0,0.0075155133,0,1,0,0,0,0,0,0,0,0,0
8093,0,0.019242842,0,1,0,0,0,0,0,0,0,0,0
8094,0,0.027837155,0,1,0,0,0,0,0,0,0,0,0
8095,0,0.010792389,0,1,0,0,0,0,0,0,0,0,0
8096,0,0.23846264,1,1,1,1,0,0,0,0,0,0,0
8097,0,0.044604693,0,1,0,0,0,0,0,0,0,0,0
8098,1,0.06854084,0,1,0,0,0,0,0,0,0,0,0
8099,0,0.013654845,0,1,0,0,0,0,0,0,0,0,0
8100,0,0.1390144,1,1,1,0,0,0,0,0,0,0,0
8101,0,0.003712847,0,1,0,0,0,0,0,0,0,0,0
8102,0,0.035702553,0,1,0,0,0,0,0,0,0,0,0
8103,0,0.0136226555,0,1,0,0,0,0,0,0,0,0,0
8104,0,0.0030408567,0,1,0,0,0,0,0,0,0,0,0
8105,0,0.009419715,0,1,0,0,0,0,0,0,0,0,0
8106,0,0.04825973,0,1,0,0,0,0,0,0,0,0,0
8107,0,0.02138053,0,1,0,0,0,0,0,0,0,0,0
8108,0,0.009725839,0,1,0,0,0,0,0,0,0,0,0
8109,0,0.0493443,0,1,0,0,0,0,0,0,0,0,0
8110,0,0.14879446,1,1,1,0,0,0,0,0,0,0,0
8111,0,0.044004668,0,1,0,0,0,0,0,0,0,0,0
8112,0,0.0037686636,0,1,0,0,0,0,0,0,0,0,0
8113,0,0.042465117,0,1,0,0,0,0,0,0,0,0,0
8114,0,0.058762122,0,1,0,0,0,0,0,0,0,0,0
8115,1,0.07438205,0,1,0,0,0,0,0,0,0,0,0
8116,0,0.026201459,0,1,0,0,0,0,0,0,0,0,0
8117,0,0.14861608,1,1,1,0,0,0,0,0,0,0,0
8118,0,0.03162287,0,1,0,0,0,0,0,0,0,0,0
8119,0,0.10180697,1,1,1,0,0,0,0,0,0,0,0
8120,0,0.0769641,0,1,0,0,0,0,0,0,0,0,0
8121,0,0.014169022,0,1,0,0,0,0,0,0,0,0,0
8122,0,0.05550274,0,1,0,0,0,0,0,0,0,0,0
8123,0,0.016909983,0,1,0,0,0,0,0,0,0,0,0
8124,0,0.22999,1,1,1,1,0,0,0,0,0,0,0
8125,1,0.038952447,0,1,0,0,0,0,0,0,0,0,0
8126,0,0.15284368,1,1,1,0,0,0,0,0,0,0,0
8127,0,0.11056162,1,1,1,0,0,0,0,0,0,0,0
8128,0,0.0018770421,0,1,0,0,0,0,0,0,0,0,0
8129,0,0.035049133,0,1,0,0,0,0,0,0,0,0,0
8130,0,0.01870652,0,1,0,0,0,0,0,0,0,0,0
8131,1,0.18161443,1,1,1,0,0,0,0,0,0,0,0
8132,0,0.12271633,1,1,1,0,0,0,0,0,0,0,0
8133,0,0.034453087,0,1,0,0,0,0,0,0,0,0,0
8134,0,0.014665143,0,1,0,0,0,0,0,0,0,0,0
8135,0,0.025670562,0,1,0,0,0,0,0,0,0,0,0
8136,0,0.029848767,0,1,0,0,0,0,0,0,0,0,0
8137,0,0.15824044,1,1,1,0,0,0,0,0,0,0,0
8138,0,0.10854444,1,1,1,0,0,0,0,0,0,0,0
8139,0,0.00836117,0,1,0,0,0,0,0,0,0,0,0
8140,0,0.048691638,0,1,0,0,0,0,0,0,0,0,0
8141,0,0.020865718,0,1,0,0,0,0,0,0,0,0,0
8142,0,0.017929967,0,1,0,0,0,0,0,0,0,0,0
8143,0,0.0027461958,0,1,0,0,0,0,0,0,0,0,0
8144,0,0.048231818,0,1,0,0,0,0,0,0,0,0,0
8145,0,0.0023509872,0,1,0,0,0,0,0,0,0,0,0
8146,0,0.02168195,0,1,0,0,0,0,0,0,0,0,0
8147,0,0.1730545,1,1,1,0,0,0,0,0,0,0,0
8148,0,0.016755398,0,1,0,0,0,0,0,0,0,0,0
8149,0,0.029336017,0,1,0,0,0,0,0,0,0,0,0
8150,0,0.054469585,0,1,0,0,0,0,0,0,0,0,0
8151,0,0.34015015,1,1,1,1,1,0,0,0,0,0,0
8152,0,0.029928736,0,1,0,0,0,0,0,0,0,0,0
8153,0,0.016533116,0,1,0,0,0,0,0,0,0,0,0
8154,0,0.049893837,0,1,0,0,0,0,0,0,0,0,0
8155,0,0.0031793644,0,1,0,0,0,0,0,0,0,0,0
8156,0,0.14458224,1,1,1,0,0,0,0,0,0,0,0
8157,0,0.023375925,0,1,0,0,0,0,0,0,0,0,0
8158,0,0.042403385,0,1,0,0,0,0,0,0,0,0,0
8159,0,0.016308306,0,1,0,0,0,0,0,0,0,0,0
8160,0,0.0026310782,0,1,0,0,0,0,0,0,0,0,0
8161,0,0.037626572,0,1,0,0,0,0,0,0,0,0,0
8162,0,0.050840184,0,1,0,0,0,0,0,0,0,0,0
8163,0,0.03154453,0,1,0,0,0,0,0,0,0,0,0
8164,0,0.012621502,0,1,0,0,0,0,0,0,0,0,0
8165,1,0.06668955,0,1,0,0,0,0,0,0,0,0,0
8166,0,0.04042255,0,1,0,0,0,0,0,0,0,0,0
8167,0,0.082409605,0,1,0,0,0,0,0,0,0,0,0
8168,0,0.08879241,0,1,0,0,0,0,0,0,0,0,0
8169,0,0.0023062793,0,1,0,0,0,0,0,0,0,0,0
8170,0,0.024020325,0,1,0,0,0,0,0,0,0,0,0
8171,0,0.030622508,0,1,0,0,0,0,0,0,0,0,0
8172,0,0.02423517,0,1,0,0,0,0,0,0,0,0,0
8173,0,0.19066882,1,1,1,0,0,0,0,0,0,0,0
8174,0,0.049348373,0,1,0,0,0,0,0,0,0,0,0
8175,1,0.010552511,0,1,0,0,0,0,0,0,0,0,0
8176,0,0.02837217,0,1,0,0,0,0,0,0,0,0,0
8177,0,0.03631569,0,1,0,0,0,0,0,0,0,0,0
8178,1,0.18396424,1,1,1,0,0,0,0,0,0,0,0
8179,0,0.010635529,0,1,0,0,0,0,0,0,0,0,0
8180,0,0.012862997,0,1,0,0,0,0,0,0,0,0,0
8181,0,0.059125412,0,1,0,0,0,0,0,0,0,0,0
8182,0,0.085817814,0,1,0,0,0,0,0,0,0,0,0
8183,0,0.0014755467,0,1,0,0,0,0,0,0,0,0,0
8184,0,0.009191127,0,1,0,0,0,0,0,0,0,0,0
8185,0,0.15485221,1,1,1,0,0,0,0,0,0,0,0
8186,0,0.036789197,0,1,0,0,0,0,0,0,0,0,0
8187,0,0.05502021,0,1,0,0,0,0,0,0,0,0,0
8188,0,0.019029519,0,1,0,0,0,0,0,0,0,0,0
8189,0,0.016602596,0,1,0,0,0,0,0,0,0,0,0
8190,0,0.16320942,1,1,1,0,0,0,0,0,0,0,0
8191,0,0.052571148,0,1,0,0,0,0,0,0,0,0,0
8192,0,0.23185301,1,1,1,1,0,0,0,0,0,0,0
8193,0,0.11959125,1,1,1,0,0,0,0,0,0,0,0
8194,0,0.13311374,1,1,1,0,0,0,0,0,0,0,0
8195,0,0.08565907,0,1,0,0,0,0,0,0,0,0,0
8196,0,0.07397043,0,1,0,0,0,0,0,0,0,0,0
8197,0,0.0893099,0,1,0,0,0,0,0,0,0,0,0
8198,0,0.085817814,0,1,0,0,0,0,0,0,0,0,0
8199,0,0.04155434,0,1,0,0,0,0,0,0,0,0,0
8200,0,0.050903372,0,1,0,0,0,0,0,0,0,0,0
8201,0,0.2510106,1,1,1,1,0,0,0,0,0,0,0
8202,0,0.059128124,0,1,0,0,0,0,0,0,0,0,0
8203,0,0.03687559,0,1,0,0,0,0,0,0,0,0,0
8204,0,0.03364377,0,1,0,0,0,0,0,0,0,0,0
8205,0,0.029106094,0,1,0,0,0,0,0,0,0,0,0
8206,0,0.062794894,0,1,0,0,0,0,0,0,0,0,0
8207,0,0.14120066,1,1,1,0,0,0,0,0,0,0,0
8208,0,0.11199309,1,1,1,0,0,0,0,0,0,0,0
8209,0,0.026939085,0,1,0,0,0,0,0,0,0,0,0
8210,0,0.22602703,1,1,1,1,0,0,0,0,0,0,0
8211,0,0.06745973,0,1,0,0,0,0,0,0,0,0,0
8212,0,0.22019017,1,1,1,1,0,0,0,0,0,0,0
8213,0,0.10731901,1,1,1,0,0,0,0,0,0,0,0
8214,0,0.013821755,0,1,0,0,0,0,0,0,0,0,0
8215,0,0.03459644,0,1,0,0,0,0,0,0,0,0,0
8216,0,0.24044567,1,1,1,1,0,0,0,0,0,0,0
8217,1,0.026939085,0,1,0,0,0,0,0,0,0,0,0
8218,0,0.011365062,0,1,0,0,0,0,0,0,0,0,0
8219,0,0.02349701,0,1,0,0,0,0,0,0,0,0,0
8220,0,0.038594816,0,1,0,0,0,0,0,0,0,0,0
8221,0,0.014445538,0,1,0,0,0,0,0,0,0,0,0
8222,0,0.07609957,0,1,0,0,0,0,0,0,0,0,0
8223,0,0.0451323,0,1,0,0,0,0,0,0,0,0,0
8224,0,0.035377618,0,1,0,0,0,0,0,0,0,0,0
8225,0,0.22998421,1,1,1,1,0,0,0,0,0,0,0
8226,0,0.036433555,0,1,0,0,0,0,0,0,0,0,0
8227,0,0.015904138,0,1,0,0,0,0,0,0,0,0,0
8228,0,0.054944683,0,1,0,0,0,0,0,0,0,0,0
8229,0,0.03907634,0,1,0,0,0,0,0,0,0,0,0
8230,0,0.10439112,1,1,1,0,0,0,0,0,0,0,0
8231,0,0.017611885,0,1,0,0,0,0,0,0,0,0,0
8232,0,0.0068116337,0,1,0,0,0,0,0,0,0,0,0
8233,0,0.07350453,0,1,0,0,0,0,0,0,0,0,0
8234,0,0.024007075,0,1,0,0,0,0,0,0,0,0,0
8235,0,0.04108979,0,1,0,0,0,0,0,0,0,0,0
8236,0,0.040190272,0,1,0,0,0,0,0,0,0,0,0
8237,0,0.04904595,0,1,0,0,0,0,0,0,0,0,0
8238,1,0.44262004,1,1,1,1,1,1,0,0,0,0,0
8239,0,0.014204795,0,1,0,0,0,0,0,0,0,0,0
8240,0,0.21946172,1,1,1,1,0,0,0,0,0,0,0
8241,0,0.07033889,0,1,0,0,0,0,0,0,0,0,0
8242,0,0.07306527,0,1,0,0,0,0,0,0,0,0,0
8243,0,0.012820538,0,1,0,0,0,0,0,0,0,0,0
8244,0,0.073468186,0,1,0,0,0,0,0,0,0,0,0
8245,0,0.043026943,0,1,0,0,0,0,0,0,0,0,0
8246,0,0.12653174,1,1,1,0,0,0,0,0,0,0,0
8247,0,0.03926436,0,1,0,0,0,0,0,0,0,0,0
8248,0,0.07365032,0,1,0,0,0,0,0,0,0,0,0
8249,0,0.031814206,0,1,0,0,0,0,0,0,0,0,0
8250,0,0.0014420301,0,1,0,0,0,0,0,0,0,0,0
8251,0,0.021257063,0,1,0,0,0,0,0,0,0,0,0
8252,0,0.029964546,0,1,0,0,0,0,0,0,0,0,0
8253,0,0.017776925,0,1,0,0,0,0,0,0,0,0,0
8254,0,0.004824861,0,1,0,0,0,0,0,0,0,0,0
8255,0,0.029615851,0,1,0,0,0,0,0,0,0,0,0
8256,0,0.07040278,0,1,0,0,0,0,0,0,0,0,0
8257,0,0.11761646,1,1,1,0,0,0,0,0,0,0,0
8258,0,0.020378718,0,1,0,0,0,0,0,0,0,0,0
8259,0,0.028568743,0,1,0,0,0,0,0,0,0,0,0
8260,1,0.068903126,0,1,0,0,0,0,0,0,0,0,0
8261,0,0.0028751667,0,1,0,0,0,0,0,0,0,0,0
8262,0,0.06740729,0,1,0,0,0,0,0,0,0,0,0
8263,0,0.03687559,0,1,0,0,0,0,0,0,0,0,0
8264,1,0.1153433,1,1,1,0,0,0,0,0,0,0,0
8265,0,0.019977653,0,1,0,0,0,0,0,0,0,0,0
8266,0,0.03830727,0,1,0,0,0,0,0,0,0,0,0
8267,0,0.031913836,0,1,0,0,0,0,0,0,0,0,0
8268,0,0.023314115,0,1,0,0,0,0,0,0,0,0,0
8269,0,0.041117474,0,1,0,0,0,0,0,0,0,0,0
8270,0,0.11744761,1,1,1,0,0,0,0,0,0,0,0
8271,0,0.011744767,0,1,0,0,0,0,0,0,0,0,0
8272,0,0.14881898,1,1,1,0,0,0,0,0,0,0,0
8273,0,0.053710777,0,1,0,0,0,0,0,0,0,0,0
8274,0,0.07608057,0,1,0,0,0,0,0,0,0,0,0
8275,0,0.14881898,1,1,1,0,0,0,0,0,0,0,0
8276,0,0.048879746,0,1,0,0,0,0,0,0,0,0,0
8277,0,0.05599056,0,1,0,0,0,0,0,0,0,0,0
8278,0,0.049005702,0,1,0,0,0,0,0,0,0,0,0
8279,0,0.037880775,0,1,0,0,0,0,0,0,0,0,0
8280,0,0.006061948,0,1,0,0,0,0,0,0,0,0,0
8281,0,0.0053838245,0,1,0,0,0,0,0,0,0,0,0
8282,0,0.06769782,0,1,0,0,0,0,0,0,0,0,0
8283,0,0.12434086,1,1,1,0,0,0,0,0,0,0,0
8284,0,0.14811417,1,1,1,0,0,0,0,0,0,0,0
8285,0,0.028190978,0,1,0,0,0,0,0,0,0,0,0
8286,0,0.07367674,0,1,0,0,0,0,0,0,0,0,0
8287,0,0.15125997,1,1,1,0,0,0,0,0,0,0,0
8288,0,0.014445538,0,1,0,0,0,0,0,0,0,0,0
8289,0,0.0708145,0,1,0,0,0,0,0,0,0,0,0
8290,0,0.16619428,1,1,1,0,0,0,0,0,0,0,0
8291,0,0.0025023262,0,1,0,0,0,0,0,0,0,0,0
8292,0,0.060338017,0,1,0,0,0,0,0,0,0,0,0
8293,0,0.04209963,0,1,0,0,0,0,0,0,0,0,0
8294,1,0.05258731,0,1,0,0,0,0,0,0,0,0,0
8295,0,0.0017125802,0,1,0,0,0,0,0,0,0,0,0
8296,0,0.022049922,0,1,0,0,0,0,0,0,0,0,0
8297,0,0.04446505,0,1,0,0,0,0,0,0,0,0,0
8298,0,0.14372554,1,1,1,0,0,0,0,0,0,0,0
8299,0,0.039776903,0,1,0,0,0,0,0,0,0,0,0
8300,0,0.10628838,1,1,1,0,0,0,0,0,0,0,0
8301,0,0.006180759,0,1,0,0,0,0,0,0,0,0,0
8302,0,0.051191133,0,1,0,0,0,0,0,0,0,0,0
8303,0,0.04860746,0,1,0,0,0,0,0,0,0,0,0
8304,0,0.040428918,0,1,0,0,0,0,0,0,0,0,0
8305,0,0.01291573,0,1,0,0,0,0,0,0,0,0,0
8306,0,0.07277887,0,1,0,0,0,0,0,0,0,0,0
8307,0,0.14113502,1,1,1,0,0,0,0,0,0,0,0
8308,0,0.046056166,0,1,0,0,0,0,0,0,0,0,0
8309,0,0.027586168,0,1,0,0,0,0,0,0,0,0,0
8310,0,0.0176936,0,1,0,0,0,0,0,0,0,0,0
8311,0,0.08162562,0,1,0,0,0,0,0,0,0,0,0
8312,0,0.06848114,0,1,0,0,0,0,0,0,0,0,0
8313,0,0.02951556,0,1,0,0,0,0,0,0,0,0,0
8314,0,0.0789162,0,1,0,0,0,0,0,0,0,0,0
8315,0,0.07934677,0,1,0,0,0,0,0,0,0,0,0
8316,0,0.0012165272,0,1,0,0,0,0,0,0,0,0,0
8317,0,0.056084543,0,1,0,0,0,0,0,0,0,0,0
8318,0,0.21111166,1,1,1,1,0,0,0,0,0,0,0
8319,0,0.00393078,0,1,0,0,0,0,0,0,0,0,0
8320,0,0.06463033,0,1,0,0,0,0,0,0,0,0,0
8321,0,0.014898761,0,1,0,0,0,0,0,0,0,0,0
8322,1,0.1586141,1,1,1,0,0,0,0,0,0,0,0
8323,0,0.005770726,0,1,0,0,0,0,0,0,0,0,0
8324,0,0.0966711,0,1,0,0,0,0,0,0,0,0,0
8325,0,0.038266815,0,1,0,0,0,0,0,0,0,0,0
8326,0,0.033294976,0,1,0,0,0,0,0,0,0,0,0
8327,0,0.021365518,0,1,0,0,0,0,0,0,0,0,0
8328,0,0.029093342,0,1,0,0,0,0,0,0,0,0,0
8329,0,0.06799546,0,1,0,0,0,0,0,0,0,0,0
8330,0,0.010929217,0,1,0,0,0,0,0,0,0,0,0
8331,0,0.0076829926,0,1,0,0,0,0,0,0,0,0,0
8332,1,0.2664584,1,1,1,1,0,0,0,0,0,0,0
8333,0,0.06328289,0,1,0,0,0,0,0,0,0,0,0
8334,0,0.016092792,0,1,0,0,0,0,0,0,0,0,0
8335,0,0.09480805,0,1,0,0,0,0,0,0,0,0,0
8336,0,0.062141187,0,1,0,0,0,0,0,0,0,0,0
8337,1,0.36997133,1,1,1,1,1,0,0,0,0,0,0
8338,0,0.03889303,0,1,0,0,0,0,0,0,0,0,0
8339,0,0.008447616,0,1,0,0,0,0,0,0,0,0,0
8340,0,0.046345003,0,1,0,0,0,0,0,0,0,0,0
8341,0,0.06248487,0,1,0,0,0,0,0,0,0,0,0
8342,0,0.054116588,0,1,0,0,0,0,0,0,0,0,0
8343,0,0.15920171,1,1,1,0,0,0,0,0,0,0,0
8344,1,0.059288077,0,1,0,0,0,0,0,0,0,0,0
8345,0,0.06564826,0,1,0,0,0,0,0,0,0,0,0
8346,0,0.0050808466,0,1,0,0,0,0,0,0,0,0,0
8347,0,0.034701787,0,1,0,0,0,0,0,0,0,0,0
